"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"d3vo","Kanna Curry House (KL)","Indian","4.3","(1000+)","Kuala Lumpur",""
"r6vr","CHAGEE (Sri Petaling) 霸王茶姬","Tea","4.7","(2000+)","Kuala Lumpur",""
"vpbi","SPADE'S BURGER (Sri Petaling)","Burgers","4.3","(100+)","Kuala Lumpur",""
"r9je","Tea Garden (Setapak 古文茶)","Malaysian","4.6","(3000+)","Kuala Lumpur",""
"bx0p","吴孃孃骨汤米粉 Wu Niang Niang Noodle Restaurant","Asian","4.9","(13)","Kuala Lumpur",""
"ae4c","AB-Express (Al-Bidayah)","Malaysian","2.2","(2)","Kuala Lumpur",""
"ihf7","Takoyaki ayam gunting","Asian","3","(1)","Kuala Lumpur",""
"fni8","Ayam Kicap Meletop @ Cun Cun Corner","Malaysian","4.9","(63)","Kuala Lumpur",""
"n5vj","Chai Thai","Thai","4.4","(500+)","Kuala Lumpur",""
"n7xj","Ginza Sushi","Japanese","4.8","(1000+)","Kuala Lumpur",""
"nivt","Pisang Leaf Co","Malaysian","2.6","(3)","Kuala Lumpur",""
"f31h","Rafa Food - Asam Pedas & Kari Kepala Ikan Cun Cun Corner (Jalan Usahawan)","Malaysian","4.9","(45)","Kuala Lumpur",""
"eedf","EatHami Cafe - Sri Petaling","Chicken","4.7","(100+)","Kuala Lumpur",""
"b5fu","Xing Fu Tang (Sri Petaling)","Asian","4.7","(500+)","Kuala Lumpur",""
"et6x","Soft Launch Cafe","Malaysian","4.3","(8)","Kuala Lumpur",""
"vcm6","Kokobin Imagawayaki Exploding Wheel Pies-BANDAR BARU SRI PETALING","Asian","5","(11)","Kuala Lumpur",""
"o5ep","Two Pesos (Sri Petaling)","Chinese","4.2","(100+)","Kuala Lumpur",""
"g51o","ANNAM'S KITCHEN","Indian","4","(97)","Kuala Lumpur",""
"yrru","FamilyMart (Famima - Sri Petaling)","Asian","4.3","(500+)","Kuala Lumpur",""
"muna","House of  Fish Ball","Chinese","3","(10)","Kuala Lumpur",""
"opjg","Seven Umami House 七鲜记","Asian","4","(1)","Kuala Lumpur",""
"eg84","Sushi Hiro (Sri Petaling)","Sushi","4.5","(100+)","Kuala Lumpur",""
"vgyt","RAN THAI MART","Tom Yum","4.3","(23)","Kuala Lumpur",""
"hsk1","Instea (Sri Petaling)","Tea","4.8","(100+)","Kuala Lumpur",""
"ibbl","The Bakers KLTS","Pancakes & Waffles","3.8","(100+)","Kuala Lumpur",""
"vwkm","HaQim Bistro","Asian","4.8","(100+)","Kuala Lumpur",""
"q1pr","Kou Shui Porridge 口水粥 (Sri Petaling)","Porridge","4.6","(500+)","Kuala Lumpur",""
"pvip","RESTORAN NASI KANDAR SZ","Asian","4.1","(500+)","Kuala Lumpur",""
"orgy","Wak Satay Bangsar (Gombak)","Rice Dishes","4.4","(49)","Kuala Lumpur",""
"eici","THE HUNGRY LAB","Italian","4.7","(21)","Kuala Lumpur",""
"c0y4","Five Grains Fish Bee Hoon - Sri Petaling","Asian","4","(22)","Kuala Lumpur",""
"a6yo","The Rice","Chinese","4.8","(500+)","Kuala Lumpur",""
"on43","Tong Sum Desserts 糖心风暴","Desserts","5","(1)","Kuala Lumpur",""
"vfit","Restoran New Soon Ly","Soups","4.3","(500+)","Kuala Lumpur",""
"n94k","Faiz Tomyam","Thai","4.3","(500+)","Kuala Lumpur",""
"mjim","芙蓉树下·四川冒菜 Hibiscus Tree KL Sri Petaling","Asian","2.5","(10)","Kuala Lumpur",""
"tq2z","Restoran Haleemah Maju","Roti Canai","4.5","(100+)","Kuala Lumpur",""
"m5on","Restoran Jaipur Mahal (Sentul)","Chicken","3.6","(500+)","Kuala Lumpur",""
"l0fi","Sae ma eul bbq (sri petaling)","Korean","4.7","(1000+)","Kuala Lumpur",""
"fg3j","BREWMASTER (SP)","Western","1.6","(2)","Kuala Lumpur",""
"uxam","Mala Paradise (Sri Petaling)","Chinese","4.5","(100+)","Kuala Lumpur",""
"hf6i","Uncle Bob Fried Chicken","Malaysian","4.7","(82)","Kuala Lumpur",""
"cpdd","PAK UDA BURGER CRISPY","Burgers","4.7","(500+)","Kuala Lumpur",""
"q1un","Fresh & Go Fruit Station","Malaysian","4.6","(100+)","Kuala Lumpur",""
"s0yt","红辣椒干锅王 Red Chilli Hotpot King","Chinese","4.6","(100+)","Kuala Lumpur",""
"yioh","福满源水饺城 FU MAN YUAN DUMPLING","Dumpling","4.8","(71)","Kuala Lumpur",""
"d8el","TPJ BURGER","Burgers","4.8","(100+)","Kuala Lumpur",""
"y9tt","Surawon Korean BBQ","Rice Dishes","4.8","(61)","Kuala Lumpur",""
"tq5y","KAEN MAMA MEE RESTAURANT","Japanese","4.5","(100+)","Kuala Lumpur",""
"q72j","Restoran AL-Qammari","Halal","4.6","(20)","Kuala Lumpur",""
"ec35","Ayam Penyet Sambal Ulek","Malaysian","4.9","(100+)","Kuala Lumpur",""
"n7a8","红辣椒小碗菜 Red Chilli Little Bowls","Fried Chicken","4.6","(100+)","Kuala Lumpur",""
"noji","KedaiKopiKL","Malaysian","5","(13)","Kuala Lumpur",""
"g1gv","Jojo Little Kitchen (Sri Petaling)","Noodles","4.6","(500+)","Kuala Lumpur",""
"e5ko","Sun Thai Food Restaurants (Sri Petaling)","Malaysian","4.7","(100+)","Kuala Lumpur",""
"q4oz","Niko Niko Onigiri (Sri Petaling)","Fried Rice","4.7","(500+)","Kuala Lumpur",""
"irad","Mr. Dumpling","Dumpling","4.6","(100+)","Kuala Lumpur",""
"jv38","Xiao Xiao Chou Dou Fu","Chinese","2.1","(3)","Kuala Lumpur",""
"fss6","SoyaLah (Sri Petaling)","Desserts","4.2","(74)","Kuala Lumpur",""
"e9ld","83海鲜饭店 Restoran Lapan Puluh Tiga","Chinese","4.6","(100+)","Kuala Lumpur",""
"n4xc","Lo Hong Ka (Sri Petaling)","Healthy","4.8","(23)","Kuala Lumpur",""
"yhqr","Bangsal 3 Abdul","Asian","4.7","(100)","Kuala Lumpur",""
"q4pr","WK Fruits Heaven","Juice","4.8","(100+)","Kuala Lumpur",""
"ksrx","Satay Ros (Yulex)","Satay","4.5","(84)","Kuala Lumpur",""
"d1ji","Chatto Coffee (Setapak)","Coffee","4.8","(100+)","Kuala Lumpur",""
"o6vc","Chatto (Setapak)","Asian","4.8","(500+)","Kuala Lumpur",""
"kctt","Muiz Hot Chicken Setiawangsa","Fast Food","5","(36)","Kuala Lumpur",""
"xx3h","Jang Salai House","Malaysian","4.3","(100+)","Kuala Lumpur",""
"n5lf","Thai Chala","Thai","4.6","(500+)","Kuala Lumpur",""
"n1bi","Akifa Thai Food","Fried Rice","4.5","(5000+)","Kuala Lumpur",""
"o4xb","The KO.PI","Satay","4.6","(100+)","Kuala Lumpur",""
"c1eg","Bean Jr. (Sri Petaling)","Desserts","4.4","(1000+)","Kuala Lumpur",""
"rvg7","XLL Malahotpot Restaurant香辣辣麻辣香锅 (Sri Petaling)","Chinese","4.5","(78)","Kuala Lumpur",""
"lseo","Charcoal Claypot Chicken Rice @ Restoran Ahmad Muzakin","Chicken Rice","4.5","(100+)","Kuala Lumpur",""
"o5bs","Mami Porridge - Sri Petaling","Chinese","4.6","(500+)","Kuala Lumpur",""
"n7ky","Veggies World Cafe","Vegetarian","4.7","(2000+)","Kuala Lumpur",""
"umup","Comfort Zone @ PV 128","International","4.3","(2)","Kuala Lumpur",""
"pinh","Char Kuew Teow @ new lucky restaurant","Kuey Teow","3.9","(100+)","Kuala Lumpur",""
"flja","Bak Kut Teh @ New Lucky Restaurant","Chinese","4.7","(100+)","Kuala Lumpur",""
"y8ty","Sarah Tomyam (Medan Selera D'Tasik)","Satay","4.5","(500+)","Kuala Lumpur",""
"c4f0","FOLOSO Vegetarian Cuisine","Vegetarian","4.9","(24)","Kuala Lumpur",""
"p0uz","Choo Choo Chicken (Setapak)","Chicken","4.6","(4000+)","Kuala Lumpur",""
"ggu5","Lucky Fried Rice Set & Noodle @ New Lucky Restaurant","Fried Rice","4.2","(100+)","Kuala Lumpur",""
"n5rm","BSS Sate Tulang Seri Petaling","Satay","4.3","(500+)","Kuala Lumpur",""
"p6fa","Madam Chun Cafe","Chinese","4.7","(2000+)","Kuala Lumpur",""
"j24o","Nasi Ambeng Emboku (Tasik Sri Rampai)","Malaysian","4.9","(24)","Kuala Lumpur",""
"wzed","COFPI","Malaysian","4.9","(20)","Kuala Lumpur",""
"exgm","Al-Zain Shawarma","Mediterranean","4.4","(77)","Kuala Lumpur",""
"v34w","MANDY ALYEMEN","Middle Eastern","4.8","(94)","Kuala Lumpur",""
"x6ds","Hometown Dish, Steam Soup and Fish @ New Lucky Restaurant","Chinese","4.7","(100+)","Kuala Lumpur",""
"ehvg","Nam Heong Ipoh (Pinnacle Mall)","Noodles","4.4","(500+)","Kuala Lumpur",""
"ymxj","ImperialArt Cottage","Sushi","4.6","(100+)","Kuala Lumpur",""
"twl2","Khadijah Satay","Chicken","4.7","(100+)","Kuala Lumpur",""
"hqvd","Nasi Kukus Pahlawan Merah (Setiawangsa)","Nasi Kukus","4.7","(1000+)","Kuala Lumpur",""
"o2uf","Al Fariz Maju (Setapak)","Roti Canai","4.6","(15000+)","Kuala Lumpur",""
"qck5","LeHome - PV15","Asian","4","(100+)","Kuala Lumpur",""
"o6ym","Takoyaki Geetees Batu Muda","Takoyaki","4.3","(100+)","Kuala Lumpur",""
"g0jh","Ayam Capuk Viral (Kicap & Gepuk)","Malaysian","4.1","(100+)","Kuala Lumpur",""
"tvvq","Authentic Bakery Sdn Bhd","Cakes","3.9","(55)","Kuala Lumpur",""
"q4ua","Eleven Brothers Restaurant","Noodles","4","(500+)","Kuala Lumpur",""
"f245","Satay Kak Yah BC","Malaysian","4.6","(100+)","Kuala Lumpur",""
"m3tf","Ah Mah Traditional Homemade Egg Sponge Cake (Sri Petaling)","Cakes","4.7","(100+)","Kuala Lumpur",""
"vfmy","Zhang Liang MalaTang","Chinese","4.8","(40)","Kuala Lumpur",""
"nr3n","Togather Cafe (Setapak)","Chinese","4.3","(100+)","Kuala Lumpur",""
"mk0p","KOREAN BARBEQUE HOUSE (Setapak PV128)","Rice Dishes","4.3","(100+)","Kuala Lumpur",""
"fdww","MIINK COFFEE","Coffee","4.5","(19)","Kuala Lumpur",""
"sd4d","CSA KITCHEN MASAKAN PANAS","Asian","4.6","(22)","Kuala Lumpur",""
"e8kq","Burger King (Sri Manja)","Fast Food","4.7","(100+)","Kuala Lumpur",""
"byll","NASI KANDAR ROYALE ALIF","Chicken","4.5","(500+)","Kuala Lumpur",""
"da6g","Uncle Soon Fried Rice (Sri Petaling)","Fried Rice","4.5","(100+)","Kuala Lumpur",""
"u9yi","Restoran Mirasaa (Sri Petaling)","Roti Canai","4.6","(2000+)","Kuala Lumpur",""
"g2rp","Chee Seong Seafood Restaurant","Chicken","4.4","(59)","Kuala Lumpur",""
"xkz9","Jeliro Kambing Bakar","Malaysian","4.7","(100+)","Kuala Lumpur",""
"lq0g","WESTERN GRILL","Western","3.2","(11)","Kuala Lumpur",""
"n1ol","Green Crab Seafood Hutz Restaurant","Curry","4.7","(100+)","Kuala Lumpur",""
"yj3n","Aslam Nasi Kandar","Malaysian","5","(14)","Kuala Lumpur",""
"o6lp","Restoran Fatty Mixed Rice","Chinese","4.7","(1000+)","Kuala Lumpur",""
"pmcn","Let's Go Roaster Chicken Rice","Chicken","4.7","(100+)","Kuala Lumpur",""
"fnjr","Syienas Kitchen","Malaysian","3","(23)","Kuala Lumpur",""
"tq12","SP 136 Chicken Rice & Noodle家乡烧腊","Asian","4.9","(3)","Kuala Lumpur",""
"q3jc","Restoran Thaqwa Corner (Seasons Garden)","Roti Canai","4.5","(1000+)","Kuala Lumpur",""
"px4r","Marshall's Co Sri Petaling","Chicken","4.3","(100+)","Kuala Lumpur",""
"q6cg","Restoran Nik Rahimah (Kedai Bawah Pokok)","Malaysian","4.4","(3000+)","Kuala Lumpur",""
"r6nt","RESTORAN NASI KANDAR AZZAM MAJU","Nasi Kandar","4.5","(1000+)","Kuala Lumpur",""
"w73e","Daus Burger Krispy","Burgers","4.7","(1000+)","Kuala Lumpur",""
"h0pg","The Brew House (Setapak Village)","Asian","4.6","(500+)","Kuala Lumpur",""
"o5hd","Mama Kim Wellness Kitchen (Pandan Indah)","Soups","4.5","(100+)","Kuala Lumpur",""
"pjmy","Tsukido","Japanese","4.7","(100+)","Kuala Lumpur",""
"eg7o","Cooltown coconut shake","Beverages","4.8","(100+)","Kuala Lumpur",""
"y9tu","HAFIZ TOMYAM","Fried Rice","4.5","(100+)","Kuala Lumpur",""
"ya9q","Little-bit Ice","Beverages","5","(3)","Kuala Lumpur",""
"eayq","Huang Shouyi Maocai 黄手艺冒菜","Chinese","4.2","(10)","Kuala Lumpur",""
"b3o1","家婆牌冰室 JPP Hometaste Restaurant","Chinese","4.7","(500+)","Kuala Lumpur",""
"z8sf","Dapur Kak Long (BTS)","Chicken","4.5","(2000+)","Kuala Lumpur",""
"xnql","初次见面　FIRST MEET NOODLE HOUSE","Chinese","4.4","(100+)","Kuala Lumpur",""
"t3gb","Hasilath Food Corner (Setiawangsa)","Roti Canai","4.7","(4000+)","Kuala Lumpur",""
"mafn","Ipoh Ais Kopi (Ekocheras)","Chinese","5","(1)","Kuala Lumpur",""
"p2lm","Satay Ros Viral","Satay","4.7","(100+)","Kuala Lumpur",""
"sj8e","Kitchens Siti Patimah","Fried Rice","4.6","(1000+)","Kuala Lumpur",""
"j02o","Steam Soup & Rice @ Fa Cai","Malaysian","4.5","(100+)","Kuala Lumpur",""
"nl9a","Young Sanna Mee 养桑拿面 (Setapak)","Noodles","4.5","(100+)","Kuala Lumpur",""
"d7di","Mrs Yau Canteen (Setapak)","Noodles","4.7","(2000+)","Kuala Lumpur",""
"ckzg","SEBUMBONG KL CAFE","Malaysian","4.9","(4)","Kuala Lumpur",""
"ggco","Dbella Nasi Lemak Kukus","Nasi Lemak","4.7","(500+)","Kuala Lumpur",""
"f9kg","Setapak Chicken Rice","Chicken Rice","3.8","(100+)","Kuala Lumpur",""
"n2am","Nana Sate Kajang (KL)","Satay","4.2","(500+)","Kuala Lumpur",""
"s4sh","Restoran Al Yusof","Roti Canai","4.5","(1000+)","Kuala Lumpur",""
"s9nz","Kona Mai Char Kuey Teow","Kuey Teow","4.8","(500+)","Kuala Lumpur",""
"kau9","CHEF LIM RESTAURANT","Chicken","4.6","(500+)","Kuala Lumpur",""
"r3kj","Soong Kee Setapak - since 1945","Noodles","4.8","(500+)","Kuala Lumpur",""
"p6uu","Ayam Ijo Moyan","Ayam Penyet","4.7","(2000+)","Kuala Lumpur",""
"k4z8","RESTORAN NASI KANDAR AL YUSUF","Chicken","3.9","(100+)","Kuala Lumpur",""
"n556","Ayam Getok Mantul - Jalan Tasik Selatan 8/146","Malaysian","4.7","(100+)","Kuala Lumpur",""
"ptos","Hk Spicy Crab 香港辣蟹莊","Chinese","5","(2)","Kuala Lumpur",""
"h7vy","Bingxue Tea & Ice Cream (Taman Danau Kota)","Desserts","5","(2)","Kuala Lumpur",""
"ev9u","takoyaki agogo seksyen 10","Malaysian","3.6","(12)","Kuala Lumpur",""
"o7xg","MACCHA IKI @ Pandan Indah","Cakes","4.9","(38)","Kuala Lumpur",""
"u6xu","NASI MENTARA ANAK MELAYU 80AN","Malaysian","4.9","(6)","Kuala Lumpur",""
"nn5o","RESTORAN AL FAIZAL @ SUNGAI BESI","Roti Canai","4.5","(500+)","Kuala Lumpur",""
"o0ja","Standard Burger","Burgers","4.8","(3000+)","Kuala Lumpur",""
"n2po","Sizzling Hotplate (Giant Setapak)","Noodles","4.3","(500+)","Kuala Lumpur",""
"s4ad","Ar-Rayyan Corner","Roti Canai","4.5","(500+)","Kuala Lumpur",""
"c34c","Thong Kee Cafe (Setapak)","Asian","4.6","(500+)","Kuala Lumpur",""
"ypmy","Pirate Burger","Burgers","4.7","(500+)","Kuala Lumpur",""
"q1ow","Penang Food (Giant Hypermarket Setapak)","Malaysian","4.5","(100+)","Kuala Lumpur",""
"a4hb","Hyderabad Kitchen","Mediterranean","4","(38)","Kuala Lumpur",""
"jgph","Sotong Sultan","Seafood","3.4","(5)","Kuala Lumpur",""
"r2rb","The Gorpis (Kantin Gombak)","Pisang Goreng","4.7","(1000+)","Kuala Lumpur",""
"bxyn","Hadramawt Grill (OUG Parklane)","Shawarma","3.3","(73)","Kuala Lumpur",""
"v9c0","Restoran Barkath Nasi Kandar","Malaysian","3","(32)","Kuala Lumpur",""
"u8h4","Bhai Biryani (OUG Parklane)","Briyani","4.1","(100+)","Kuala Lumpur",""
"du98","Two Buddies","Malaysian","4.3","(14)","Kuala Lumpur",""
"w6hh","BURGER BRO","Burgers","4.7","(64)","Kuala Lumpur",""
"vsqr","AROI MAK MAK","Thai","4.3","(88)","Kuala Lumpur",""
"s0db","Sup Che Ton Gombak","Soups","4.8","(100+)","Kuala Lumpur",""
"nuhd","Damascus Kebab","Shawarma","4.8","(1000+)","Kuala Lumpur",""
"gcek","NASI TOMATO PERIUK PENANG","Chicken","4.4","(100+)","Kuala Lumpur",""
"s0qw","Tiga Budak Gemok (Wangsa Maju)","Chicken","4.7","(5000+)","Kuala Lumpur",""
"g4mw","SATAY CITARASA","Malaysian","4.8","(500+)","Kuala Lumpur",""
"jin8","My Tea Cafe (Giant Hypermarket Setapak)","Malaysian","4","(49)","Kuala Lumpur",""
"kwu1","Sup Meletup Asli (Desa Tasik)","Rice Dishes","4.6","(3000+)","Kuala Lumpur",""
"l889","Mary Churros","Desserts","4.5","(100+)","Kuala Lumpur",""
"z7vu","Dapo Bawah Pokok (OUG Parklane)","Asian","4.7","(100+)","Kuala Lumpur",""
"q6ma","Jiha Secret Bake","Cakes","4.9","(57)","Kuala Lumpur",""
"ehgc","Yong Ji Beef Noodle (Bandar Menjalara)","Chinese","4.3","(2)","Kuala Lumpur",""
"d8ze","Restoran little Chennai Darbar","Chicken","4.4","(500+)","Kuala Lumpur",""
"ga08","Richiamo Coffee Wangsa Maju","Coffee","4.7","(100+)","Kuala Lumpur",""
"tlk3","D' Tandoori","Chicken","3.7","(100+)","Kuala Lumpur",""
"ig9d","WARUNG TOK MA","Curry","4.5","(100+)","Kuala Lumpur",""
"c6hl","HMK AYAM PENYET","Ayam Penyet","4.7","(1000+)","Kuala Lumpur",""
"zogg","Old Neighbourhood Copitiam","Chinese","4.2","(12)","Kuala Lumpur",""
"eaag","Teazzilla Brewery","Korean","3.4","(22)","Kuala Lumpur",""
"j1ln","RESTORAN AL AZEEZ (Sg Besi)","Roti Canai","4.3","(500+)","Kuala Lumpur",""
"n0fl","PARKLANE BURGER","Burgers","4.8","(500+)","Kuala Lumpur",""
"xkb3","Kedai Mamak MCH Bistro","Roti Canai","4.4","(500+)","Kuala Lumpur",""
"d6db","RESTORAN KASSIM BISTRO","Malaysian","5","(6)","Kuala Lumpur",""
"goip","Restoran Azeez Bistro (Sg Besi)","Roti Canai","4.7","(100+)","Kuala Lumpur",""
"a1r1","D'selera Tomyam & Masakan Panas","Malaysian","4.6","(100+)","Kuala Lumpur",""
"n2pb","Mee Bandung Muar","Fried Rice","4.7","(1000+)","Kuala Lumpur",""
"x6c6","KyaKushi Japanese Restaurant","Japanese","4.7","(100+)","Kuala Lumpur",""
"pkps","Restoran kari kepala ikan rampai","Chinese","5","(16)","Kuala Lumpur",""
"qduz","Warung Fazlin","Fried Rice","4.7","(2000+)","Kuala Lumpur",""
"ecbg","Tea Can Thin (OUG Parklane)","Asian","4.6","(1000+)","Kuala Lumpur",""
"m5az","Canton Kitchen (Sri Rampai)","Chinese","4.6","(2000+)","Kuala Lumpur",""
"s1nr","Yomie's Rice x Yogurt (Setapak)","Desserts","4.9","(500+)","Kuala Lumpur",""
"n6uy","Fattykampua Sarawakian House","Noodles","4.6","(500+)","Kuala Lumpur",""
"o5qn","PappaRich (Sri Rampai)","Malaysian","4.5","(2000+)","Kuala Lumpur",""
"cwal","TOMYAM 3 SAHABAT","Malaysian","4.6","(500+)","Kuala Lumpur",""
"owq0","Hadramout Tower Restaurant","Chicken","4.4","(500+)","Kuala Lumpur",""
"p64s","Nasi Goreng Jom Bento","Malaysian","4.9","(100+)","Kuala Lumpur",""
"c8z0","Sushi Monster","Japanese","4.6","(99)","Kuala Lumpur",""
"qo55","ZEN & COFFEE (Kepong)","Asian","4.7","(8)","Kuala Lumpur",""
"n6gb","Esquire Kitchen (Endah Parade)","Chinese","4.6","(100+)","Kuala Lumpur",""
"zlnd","LiHO Tea (Setapak Central)","Tea","4.8","(100+)","Kuala Lumpur",""
"gebf","Restoran Lala-King","Seafood","4.5","(1000+)","Kuala Lumpur",""
"kxxk","Palmyra@Alsafa Restoran","Shawarma","4.5","(100+)","Kuala Lumpur",""
"vd0d","Sajian Aliaa","Nasi Kukus","4.2","(100+)","Kuala Lumpur",""
"w8jj","Restoran Salai-Salai (Sri Rampai)","Malaysian","4.6","(2000+)","Kuala Lumpur",""
"zbnu","Restoran Shafiya Maju","Malaysian","5","(1)","Kuala Lumpur",""
"u57d","Restoran SAS Corner","Fried Rice","4.4","(500+)","Kuala Lumpur",""
"n7se","Astana Restaurant","Middle Eastern","4.6","(500+)","Kuala Lumpur",""
"xgei","Ichiban Ramen (Setapak Central Mall)","Japanese","4.5","(23)","Kuala Lumpur",""
"ce3s","D'Nats Bukit Jalil","Asian","3.7","(30)","Kuala Lumpur",""
"t5lp","Restoran Maju Anugerah","Asian","4.8","(100+)","Kuala Lumpur",""
"j7c7","Memorie Tart (Setapak Central)","Cakes","4.8","(8)","Kuala Lumpur",""
"ndft","WOWFFLE (SRI PETALING)","Pancakes & Waffles","4.8","(100+)","Kuala Lumpur",""
"s2wz","Shihlin Taiwan Street Snacks (Setapak Central)","Chicken","4.7","(1000+)","Kuala Lumpur",""
"hvg1","Yogurt Cow Setapak Central","Malaysian","4.7","(20)","Kuala Lumpur",""
"akxq","Daporlah (Setapak Central)","Malaysian","4.7","(23)","Kuala Lumpur",""
"z8vn","Sizzling St @ Asia Deli Food Street","Asian","4.8","(32)","Kuala Lumpur",""
"o1ic","SANZARU IZAKAYA","Japanese","4.8","(100+)","Kuala Lumpur",""
"p5ur","The BRGR Cafe (Setapak)","Burgers","4.6","(1000+)","Kuala Lumpur",""
"iz2c","RESTORAN KAKCHIK","Asian","4.6","(100+)","Kuala Lumpur",""
"o9pf","Tokyo St. @ Asia Deli Food Street","Japanese","4.5","(93)","Kuala Lumpur",""
"jiio","Sambal Sambal (Setapak Central Mall)","Asian","3.7","(18)","Kuala Lumpur",""
"kdj8","OLD SHAM","Middle Eastern","5","(4)","Kuala Lumpur",""
"qxj0","Restoran Takbir Maju","Malaysian","2.8","(8)","Kuala Lumpur",""
"pbpf","BEST COCONUT SHAKE (SETAPAK)","Desserts","4.8","(74)","Kuala Lumpur",""
"nvj7","Taiwan Recipe - Setapak Central Mall","Chinese","4.5","(31)","Kuala Lumpur",""
"n3yi","Indo St. @ Asia Deli Foodstreet","Ayam Penyet","4.6","(500+)","Kuala Lumpur",""
"o2vn","Hainan St @ Asia Deli Food Street","Chicken Rice","4.6","(93)","Kuala Lumpur",""
"lnme","Hud Cafe","Middle Eastern","4.8","(25)","Kuala Lumpur",""
"y5pq","SATE KAJANG HJ. SAMURI (Kinrara)","Satay","4.4","(500+)","Kuala Lumpur",""
"n7fv","Bangkok St. @ Asia Deli Foodstreet","Tom Yum","4.5","(100+)","Kuala Lumpur",""
"r0wr","The Olive Place @ Asia Deli Food Street","Pasta","4.8","(100+)","Kuala Lumpur",""
"dshx","MAC n Cheese Bakery","Western","1.8","(16)","Kuala Lumpur",""
"elnc","SUGAR DOSE","Desserts","5","(18)","Kuala Lumpur",""
"p6vv","DAI GA JAY Alhambra 大家姐","Noodles","4.5","(500+)","Kuala Lumpur",""
"ijm7","Al Harmain Restaurant","Chicken","4.5","(71)","Kuala Lumpur",""
"bubd","Daily Fresh (Setapak Central Mall )","Asian","5","(10)","Kuala Lumpur",""
"mmi8","ABC KEDAI MAKAN","Malaysian","4.5","(38)","Kuala Lumpur",""
"aw8m","Italian Pizza & Pasta","Pizza","3.2","(59)","Kuala Lumpur",""
"yls1","Amirul Crispy Corner","Asian","5","(5)","Kuala Lumpur",""
"xva9","和樂屋 Warakuya Japanese Restaurant (Cheras)","Japanese","3.4","(36)","Kuala Lumpur",""
"m9ay","Simple Life Healthy Vegetarian Restaurant (Cheras Leisure Mall)","Asian","4.5","(1000+)","Kuala Lumpur",""
"frw3","GG LUCKY CUP","Asian","4.5","(3)","Kuala Lumpur",""
"m7lm","Restoran Nasi Kandar Deen (Setapak)","Malaysian","4.5","(5000+)","Kuala Lumpur",""
"er9a","ASAM PEDAS PASKAL","Chicken","4.8","(100+)","Kuala Lumpur",""
"dsm0","Turkish Burger","Mediterranean","4.7","(30)","Kuala Lumpur",""
"p8ht","AB Corner","Malaysian","4.5","(5000+)","Kuala Lumpur",""
"h7nv","Lapar Dan Dahaga (Wangsa Maju)","Chicken","4.6","(3000+)","Kuala Lumpur",""
"hqb1","Nasi Arab Restaurant","Middle Eastern","4.4","(72)","Kuala Lumpur",""
"r6mf","Prishas Curry House","Indian","4.6","(2000+)","Kuala Lumpur",""
"exhy","NY Steak Shack (Setapak Central)","American","4.1","(46)","Kuala Lumpur",""
"cyud","Restoran Ayam Gepuk Pak Gendut","Chicken Rice","4.4","(100+)","Kuala Lumpur",""
"pvd8","Wagyu Yakiniku","Pasta","3.4","(6)","Kuala Lumpur",""
"gn9r","NONG SOM TAM","Soups","4.7","(100+)","Kuala Lumpur",""
"i4mf","Hadramout Sudap","Middle Eastern","5","(1)","Kuala Lumpur",""
"a0sz","Kari Kepala Ikan AB Corner Wangsa Maju","Chicken","4.5","(500+)","Kuala Lumpur",""
"l6rt","Arabian Village Restaurant","Middle Eastern","4","(100+)","Kuala Lumpur",""
"iy98","PENERAM WARISAN BONDA- WANGSA MAJU","Malaysian","4.8","(59)","Kuala Lumpur",""
"g6pf","CHEFBOSS","Pasta","4","(29)","Kuala Lumpur",""
"ffos","Burgerhood","Burgers","4.8","(83)","Kuala Lumpur",""
"pnx3","Purple Monkey (Setapak)","Cakes","4.8","(100+)","Kuala Lumpur",""
"x71w","SUTERA TOM YAM POK YU","Fried Rice","4.4","(1000+)","Kuala Lumpur",""
"n9wr","Dapo Kayu","Chicken","4.7","(1000+)","Kuala Lumpur",""
"hpod","JUSTEAT ENTERPRISE","Desserts","4.9","(50)","Kuala Lumpur",""
"y0vf","Restoran Nathan's Corner","Malaysian","4.4","(100+)","Kuala Lumpur",""
"ugxm","Pasta OHSEM (Setapak)","Pasta","4.6","(1000+)","Kuala Lumpur",""
"fn8q","WAN HASSAN TOMYAM AU2 (MEDAN SELERA)","Fried Rice","4.6","(1000+)","Kuala Lumpur",""
"q579","AYAM GEPUK CITARASA","Asian","4.8","(100+)","Kuala Lumpur",""
"m2ok","Let'S Veggie","Chinese","4.3","(100+)","Kuala Lumpur",""
"ly2i","Hayat Mithalia Enterprise","Asian","5","(1)","Kuala Lumpur",""
"js0m","KRISIK TOMYAM","Fried Rice","4.4","(100+)","Kuala Lumpur",""
"p5tz","My Siakap Ikan Bakar Petai","Malaysian","4.2","(500+)","Kuala Lumpur",""
"o4sv","Malaya Char Koew Teow","Kuey Teow","4.7","(1000+)","Kuala Lumpur",""
"n9xv","Orchid Bistro (AEON AU2)","Malaysian","3.6","(100+)","Kuala Lumpur",""
"o4gn","Sai Shiridi Cafe","Roti Canai","4.6","(100+)","Kuala Lumpur",""
"bseb","Restoran K.T.L","Rice Dishes","4.7","(100+)","Kuala Lumpur",""
"rl4n","Tasty Porridge (Bukit Jalil)","Asian","4.6","(100+)","Kuala Lumpur",""
